stationID,name,address,latitude,longitude,bonus,status,contract_name,bike_stands,available_bike_stands,available_bikes,last_update
72,ULB SOLBOSCH / VUB  SOLBOSCH(FERM?E-TRAVAUX),FERM?E-TRAVAUX STIB - ULB SOLBOSCH / VUB SOLBOSCH - AV. F.ROOSEVELT/F.ROOSEVELTLAAN 19,50.812489,4.379203,TRUE,CLOSED,Bruxelles-Capitale,27,2,0,2018-02-15T21:39:44+00:00
327,SIBELGA,SIBELGA - QUAI DES USINES / WERKHUIZENKAAI 16,50.874082,4.362205,FALSE,OPEN,Bruxelles-Capitale,20,12,6,2018-03-03T03:12:15+00:00
256,VAN OVERBEKE,VAN OVERBEKE / AV VAN OVERBEKE / VAN OVERBEKELAAN,50.874767,4.308977,FALSE,OPEN,Bruxelles-Capitale,24,6,18,2018-03-03T17:31:14+00:00
97,KARREVELD,KARREVELD - CHAUSSEE DE GAND/ GENTSESTEENWEG 1-3,50.858058,4.318689,FALSE,OPEN,Bruxelles-Capitale,25,14,11,2018-03-03T17:31:33+00:00
193,GARE DE L'OUEST,"GARE DE L'OUEST - CHEE DE NINOVE 207,209 / NINOOFSESTEENWEG 207,209",50.848866,4.320628,FALSE,OPEN,Bruxelles-Capitale,30,27,3,2018-03-03T17:30:51+00:00
146,LEOPOLD III/LEOPOLD III,LEOPOLD III -  BOULEVARD LEOPOLD III / LEOPOLD III-LAAN,50.859243,4.401022,FALSE,OPEN,Bruxelles-Capitale,25,13,12,2018-03-03T17:31:28+00:00
174,MENNEKENS/MENNEKENS,MENNEKENS - AVENUE BRIGADE PIRON (FACE AUX 80 - 82 - 84)/ BRIGADE PIRONLAAN (TEGENOVER 80 - 82 - 84),50.853947,4.31635,FALSE,OPEN,Bruxelles-Capitale,22,6,16,2018-03-03T17:31:26+00:00
52,SAINCTELETTE,SAINCTELETTE - PLACE SAINCTELETTE/SAINCTELETTEPLEIN,50.859212,4.34551,FALSE,OPEN,Bruxelles-Capitale,25,4,21,2018-03-03T17:30:32+00:00
261,CONSCIENCE,CONSCIENCE - AVENUE HENRI CONSCIENCE / HENRI CONSCIENCELAAN 83,50.86879,4.399587,FALSE,OPEN,Bruxelles-Capitale,20,5,15,2018-03-03T17:32:23+00:00
184,PHILIPPE BAUCQ,PHILIPPE BAUCQ - RUE PHILIPPE BAUCQ / PHILIPPE BAUCQSTRAAT 32 - 38,50.831592,4.385786,FALSE,OPEN,Bruxelles-Capitale,25,14,11,2018-03-03T17:32:13+00:00
36,PLACE ST JEAN / SINT-JANSPLEIN,PLACE ST JEAN/SINT-JANSPLEIN - RUE DU LOMBARD/LOMBARDSTRAAT 42,50.845124,4.351486,FALSE,OPEN,Bruxelles-Capitale,35,0,35,2018-03-03T17:32:29+00:00
305,PETER BENOIT,PETER BENOIT - PLACE PETER BENOIT PLAATS 2-4,50.895592,4.387965,FALSE,OPEN,Bruxelles-Capitale,25,20,5,2018-03-03T17:32:34+00:00
113,ABBAYE DE LA CAMBRE / ABDIJ TER KAMEREN,ABBAYE DE LA CAMBRE/ABDIJ TER KAMEREN - AVENUE EMILE DURAY (FACE AU N?? 2) /EMILE DURAYLAAN (TEGENOVER N?? 2),50.820042,4.374785,FALSE,OPEN,Bruxelles-Capitale,20,13,7,2018-03-03T17:32:47+00:00
228,ALTITUDE CENT / HOOGTE HONDERD,ALTITUDE CENT / HOOGTE HONDERD - PLACE DE L'ALTITUDE 100 (FACE 31) / HOOGTE HONDERDPLEIN (TEGENOVER 31),50.816525,4.336212,TRUE,OPEN,Bruxelles-Capitale,25,19,6,2018-03-03T17:33:13+00:00
207,BIESTEBROECK / BIESTEBROEK,BIESTEBROECK / BIESTEBROEK - CHEE DE MONS (FACE AU 518-526) / BERGENSESTEENWEG (TEGENOVER 518-526),50.833424,4.313378,FALSE,OPEN,Bruxelles-Capitale,25,16,7,2018-03-03T17:33:01+00:00
137,MAISON COMMUNALE DE SCHAERBEEK,MAISON COMMUNALE DE SCHAERBEEK / SCHAARBEEK GEMEENTEHUIS - RUE ROYALE SAINTE MARIE/KONINKLIJKE SINTE-MARIASTRAAT 241-243-245,50.86661,4.373102,FALSE,OPEN,Bruxelles-Capitale,25,10,15,2018-03-03T17:33:23+00:00
233,PARC DUDEN / DUDEN PARK,PARC DUDEN / DUDEN PARK - AV VICTOR ROUSSEAU FACE 132 / VICTOR ROUSSEAULAAN VOOR 132,50.813858,4.330992,TRUE,OPEN,Bruxelles-Capitale,20,3,17,2018-03-03T17:33:13+00:00
354,TRIOMPHE / TRIOMF,TRIOMPHE - BD DU TRIOMPHE / TRIOMFLAAN  105 - 107,50.821557,4.402288,TRUE,OPEN,Bruxelles-Capitale,20,7,13,2018-03-03T17:32:54+00:00
167,CHARLES V/KAREL V,CHARLES V/KAREL V - AVENUE CHARLES QUINT/KEIZER KARELLAAN 129-131,50.869032,4.309731,FALSE,OPEN,Bruxelles-Capitale,22,10,12,2018-03-03T17:33:29+00:00
203,DEMOSTHENE (FERM?E),FERM?E - D?PLACEMENT STATION - DEMOSTHENE - BD PRINCE DE LIEGE / PRINS VAN LUIKLAAN 216-218-220,50.84045,4.305055,FALSE,CLOSED,Bruxelles-Capitale,15,0,4,2018-03-03T17:33:20+00:00
2,ELOY/ELOY,ELOY - RUE ELOY / ELOYSTRAAT,50.836151,4.326019,FALSE,OPEN,Bruxelles-Capitale,25,7,17,2018-03-03T17:32:51+00:00
88,WOESTE,WOESTE - AVENUE NOTRE DAME DE LOURDES / ONZE-LIEVE-VROUW VAN LOURDESLAAN,50.873354,4.334311,FALSE,OPEN,Bruxelles-Capitale,25,10,15,2018-03-03T17:34:07+00:00
39,HOTEL DES MONNAIES / MUNTHOTEL,HOTEL DES MONNAIES/MUNTHOTEL - BLD DE WATERLOO- WATERLOOLAAN 93/94/95/96/98,50.834237,4.350732,FALSE,OPEN,Bruxelles-Capitale,25,14,11,2018-03-03T17:38:31+00:00
235,FOREST NATIONAL / VORST NATIONAAL,FOREST NATIONAL / VORST NATIONAAL - AV VICTOR ROUSSEAU DVT FOREST NATIONAL / VICTOR ROUSSEAU LAAN VOOR VORST NATIONAAL,50.810085,4.324864,FALSE,OPEN,Bruxelles-Capitale,25,1,24,2018-03-03T17:37:45+00:00
95,PLACE BOCKSTAEL/BOCKSTAELPLAATS,PLACE BOCKSTAEL/BOCKSTAELPLAATS - BLD EMILE BOCKSTAEL/EMILE BOCKSTAELLAAN 254,50.87808,4.34793,FALSE,OPEN,Bruxelles-Capitale,25,13,12,2018-03-03T17:37:45+00:00
281,ATOMIUM,ATOMIUM - BOULEVARD DU CENTENAIRE / EEUWFEESTLAAN,50.895485,4.341311,FALSE,OPEN,Bruxelles-Capitale,25,6,19,2018-03-03T17:38:14+00:00
103,ERNEST SOLVAY,ERNEST SOLVAY - RUE DE L'ARBRE BENIT/GEWIJDE BOOMSTRAAT 2-4-6,50.834792,4.364115,TRUE,OPEN,Bruxelles-Capitale,25,10,15,2018-03-03T17:38:31+00:00
226,UNION/UNIE,UNION/UNIE - BD DE LA DEUXIEME ARMEE BRITANNIQUE / BRITS TWEEDELEGERLAAN 8 - 2,50.819939,4.325277,FALSE,OPEN,Bruxelles-Capitale,25,8,16,2018-03-03T17:37:40+00:00
297,TEN REUKEN,TEN REUKEN - BD DU SOUVERAIN FACE 76,50.804455,4.426369,FALSE,OPEN,Bruxelles-Capitale,25,12,13,2018-03-03T17:37:21+00:00
240,VANDERKINDERE,VANDERKINDERE - AVENUE ALBERT/ALBERTLAAN N?? 272,50.81418,4.347721,TRUE,OPEN,Bruxelles-Capitale,23,19,4,2018-03-03T17:36:53+00:00
259,NOVILLE,NOVILLE - SQ NOVILLE,50.859608,4.33409,FALSE,OPEN,Bruxelles-Capitale,20,6,13,2018-03-03T17:37:17+00:00
243,RONDPOINT CHURCHILL/ROTONDE CHURCHILL,RONDPOINT CHURCHILL/ROTONDE CHURCHILL - AV MESSIDOR FACE 338/MESSIDORLAAN TEGENOVER 338,50.811752,4.353424,TRUE,OPEN,Bruxelles-Capitale,25,4,21,2018-03-03T17:37:08+00:00
48,CONGRES,CONGRES - RUE ROYALE/KONINGSSTRAAT 144-146-148,50.849358,4.363589,TRUE,OPEN,Bruxelles-Capitale,23,8,15,2018-03-03T17:36:40+00:00
258,LIBERTE,"LIBERTE - AV DE LA LIBERTE, 44 / VRIJHEIDSLAAN,44",50.862152,4.323353,TRUE,OPEN,Bruxelles-Capitale,16,8,8,2018-03-03T17:36:19+00:00
350,VERHEYLEWEGHEN,VERHEYLEWEGHEN - PLACE VERHEYLEWEGHEN DVT LES N??32-34,50.848184,4.425621,FALSE,OPEN,Bruxelles-Capitale,22,5,17,2018-03-03T17:36:02+00:00
69,LESBROUSSART,LESBROUSSART - AVENUE LOUISE/LOUIZALAAN 192,50.827577,4.363797,TRUE,OPEN,Bruxelles-Capitale,29,13,16,2018-03-03T17:35:42+00:00
143,RTL,RTL  - CHAUSSEE DE LOUVAIN (DVT 770)/ LEUVENSE STEENWEG (N?? 770),50.857218,4.407879,FALSE,OPEN,Bruxelles-Capitale,25,8,17,2018-03-03T17:34:59+00:00
298,HALL DES SPORTS,HALL DES SPORTS - AV DES 9 PROVINCES / 9 PROVINCIES LAAN / RUE VANDERVEKEN/STRAAT,50.877037,4.300847,FALSE,OPEN,Bruxelles-Capitale,25,15,10,2018-03-03T17:34:54+00:00
141,GARE DU NORD/NOORDSTATION,GARE DU NORD/NOORDSTATION - PLACE SIMON BOLIVAR/ SIMON BOLIVARLAAN,50.860652,4.358116,FALSE,OPEN,Bruxelles-Capitale,42,8,34,2018-03-03T17:35:30+00:00
253,REINE FABIOLA / KONINGIN FABIOLA,REINE FABIOLA / KONINGIN FABIOLA - AV PIETER GODEFROY / PIETER GODEFROYLAAN,50.872475,4.314266,FALSE,OPEN,Bruxelles-Capitale,25,12,13,2018-03-03T17:34:50+00:00
275,VERSAILLES,VERSAILLES - AVENUE DE VERSAILLES / VERSAILLESLAAN 125,50.896278,4.372427,FALSE,OPEN,Bruxelles-Capitale,20,12,8,2018-03-03T17:35:25+00:00
16,LOUISE / LOUIZA,LOUISE/LOUIZA - PLACE LOUISE/LOUIZAPLEIN 53,50.835968,4.355508,TRUE,OPEN,Bruxelles-Capitale,40,24,15,2018-03-03T17:34:36+00:00
166,GC ESSEGEM,GC ESSEGEM - RUE AMELIE GOMAND 51- 45,50.876205,4.337137,FALSE,OPEN,Bruxelles-Capitale,25,6,19,2018-03-03T17:35:30+00:00
245,HAMOIR,CHEE DE WATERLOO/WATERLOOSESTEENWEG 1050,50.798988,4.375581,FALSE,OPEN,Bruxelles-Capitale,25,8,17,2018-03-03T17:34:13+00:00
310,SAINT-VINCENT / SINT-VINCENTIUS,SAINT VINCENT / SINT-VINCENTIUS - RUE STROOBANTS/STROOBANTSSTRAAT,50.88058,4.401674,FALSE,OPEN,Bruxelles-Capitale,20,7,13,2018-03-03T17:33:50+00:00
320,UZ BRUSSEL,UZ BRUSSEL - AVENUE DE L'ARBRE BALLON / DIKKE-BEUKLAAN,50.887001,4.310701,FALSE,OPEN,Bruxelles-Capitale,20,9,11,2018-03-03T17:34:19+00:00
76,PLACE VAN MEENEN/VAN MEENENPLEIN,PLACE VAN MEENEN/VAN MEENENPLEIN - AV PAUL DEJAER (FACE 35 - 39) / PAUL DEJAERLAAN (TEGENOVER 35 - 39),50.825749,4.345165,FALSE,OPEN,Bruxelles-Capitale,25,12,13,2018-03-03T17:38:38+00:00
85,ETANGS NOIRS/ZWARTE VIJVERS,ETANGS NOIRS /ZWARTE VIJVERS - CHEE DE GAND/STEENWEG OP GENT,50.85726552,4.332368379,FALSE,OPEN,Bruxelles-Capitale,25,11,14,2018-03-03T17:38:47+00:00
277,VAN PRAET,VAN PRAET - AVENUE VAN PRAET / VAN PRAETLAAN,50.881588,4.373817,FALSE,OPEN,Bruxelles-Capitale,21,13,8,2018-03-03T17:39:20+00:00
96,HOTEL PRESIDENT/PRESIDENT HOTEL,HOTEL PRESIDENT/PRESIDENT HOTEL - BOULEVARD DU ROI ALBERT II/KONING ALBERT-II LAAN,50.863875,4.358708,FALSE,OPEN,Bruxelles-Capitale,25,16,9,2018-03-03T17:39:21+00:00
84,STE ANNE/SINT-ANNA,STE ANNE/SINT-ANNA  -  RUE DE L'EGLISE STE ANNE/SINT-ANNAKERKSTRAAT 116,50.85896,4.330107,FALSE,OPEN,Bruxelles-Capitale,20,15,5,2018-03-03T17:39:25+00:00
169,GEORGES EEKHOUD,GEORGES EEKHOUD - AVENUE GEORGES EEKHOUD/GEORGES EEKHOUDLAAN 56,50.877125,4.387515,FALSE,OPEN,Bruxelles-Capitale,25,10,15,2018-03-03T17:39:00+00:00
47,LES QUAIS / KAAIEN,LES QUAIS/KAAIEN - QUAI A LA CHAUX/KALKKAAI 1-2,50.854714,4.347151,FALSE,OPEN,Bruxelles-Capitale,20,9,11,2018-03-03T17:40:24+00:00
333,TRACTEBEL,TRACTEBEL - AV MARCEL THIRY FACE AU N??93,50.856582,4.430988,FALSE,OPEN,Bruxelles-Capitale,25,10,15,2018-03-03T17:40:32+00:00
224,ROCHEFORT,ROCHEFORT - AV. WIELEMANS CEUPPENS LAAN 184-190,50.824352,4.334465,FALSE,OPEN,Bruxelles-Capitale,25,16,8,2018-03-03T17:39:53+00:00
60,ST-LAZARE/ST LAZARUS,ST-LAZARE/SINT-LAZARUS   -   BLD SAINT-LAZARE/SINT-LAZARUSLAAN 4 -10,50.856714,4.362106,FALSE,OPEN,Bruxelles-Capitale,25,16,9,2018-03-03T17:40:19+00:00
26,VAN LINT,VAN LINT - RUE VAN LINT/ VAN LINTSTRAAT 6 - 8,50.839413,4.328914,FALSE,OPEN,Bruxelles-Capitale,23,20,2,2018-03-03T17:40:36+00:00
30,LAEKEN / LAKEN,LAEKEN/LAKEN - RUE DE LAEKEN (ENTRE N?? 119 ET 109) / LAKENSESTRAAT (TUSSEN N?? 119 EN 109),50.853666,4.351771,FALSE,OPEN,Bruxelles-Capitale,25,10,14,2018-03-03T17:39:51+00:00
62,CORTENBERGH / KORTENBERG,CORTENBERGH / KORTENBERG - AVENUE D'AUDERGHEM 1 - 9 /OUDERGHEMLAAN 1-9,50.84177,4.38418,FALSE,OPEN,Bruxelles-Capitale,40,11,9,2018-03-03T17:40:06+00:00
177,CHASSEURS ARDENNAIS/ARDENSE JAGERS,CHASSEURS ARDENNAIS/ARDENSE JAGERSPLEIN - RUE DU NOYER 81-87 /NOTELAARSSTRAAT 81-87,50.849409,4.389263,TRUE,OPEN,Bruxelles-Capitale,25,17,8,2018-03-03T17:39:56+00:00
326,ADEPS,ADEPS - CHEE DE WAVRE / WAVERSESTEENWEG 2057,50.809406,4.443777,FALSE,OPEN,Bruxelles-Capitale,22,9,13,2018-03-03T17:40:06+00:00
98,CIMETIERE/KERKHOF,CIMETIERE/KERKHOF - BLD METTEWIE/METTEWIELAAN 40 INTERSECTION CHAUSS?E DE GAND/GENTSESTEENWEEG,50.85904,4.312402,FALSE,OPEN,Bruxelles-Capitale,20,15,5,2018-03-03T17:39:43+00:00
21,DE BROUCKERE (FERM?E - TRAVAUX DE VOIRIE),FERM?E - TRAVAUX DE VOIRIE - DE BROUCKERE - PLACE DE BROUCKERE/DE BROUCKEREPLEIN,50.851919,4.352776,FALSE,CLOSED,Bruxelles-Capitale,38,0,0,2018-02-21T22:22:19+00:00
93,CLOVIS (FERM?E - TRAVAUX DE VOIRIE),FERM?E - TRAVAUX DE VOIRIE - CLOVIS - CHAUSSEE DE LOUVAIN - LEUVENSESTEENWEG 260-264,50.85062,4.381152,FALSE,CLOSED,Bruxelles-Capitale,25,0,0,2018-02-21T22:22:19+00:00
230,BERKENDAEL / BERKENDAAL,BERKENDAEL / BERKENDAAL - AVENUE ALBERT / ALBERTLAAN 134,50.818382,4.346061,FALSE,OPEN,Bruxelles-Capitale,24,20,4,2018-03-03T17:32:35+00:00
58,GARE DU NORD / NOORDSTATION,GARE DU NORD/NOORDSTATION - PLACE DU NORD / NOORDPLAATS,50.859181,4.35942,FALSE,OPEN,Bruxelles-Capitale,43,25,18,2018-03-03T17:31:38+00:00
199,HENRI REY (FERM?E),FERM?E - D?PLACEMENT STATIONHENRI REY - BD FELIX PAULSEN / FELIX PAULSENLAAN 3-5-7-9,50.843693,4.304986,TRUE,CLOSED,Bruxelles-Capitale,14,0,0,2018-03-03T17:32:02+00:00
89,ATHENEE DE JETTE/ATHENEUM VAN JETTE,ATHENEE DE JETTE/ATHENEUM VAN JETTE - AVENUE DE LEVIS MIREPOIX / DE LEVIS MIREPOIXLAAN 100,50.87119275,4.329924766,FALSE,OPEN,Bruxelles-Capitale,25,13,12,2018-03-03T17:31:50+00:00
237,PARVIS ST ANTOINE,PARVIS ST ANTOINE / ST ANTONIUS VOORPLEIN - RUE DE MERODE/MERODESTRAAT 290,50.827972,4.330705,FALSE,OPEN,Bruxelles-Capitale,25,15,10,2018-03-03T17:31:46+00:00
346,RECHERCHE,RECHERCHE - ROUTE DE LENNIK N??788,50.81591,4.2737,FALSE,OPEN,Bruxelles-Capitale,20,6,14,2018-03-03T17:32:26+00:00
99,JUBILE,JUBILE - BOULEVARD DU JUBILE/ JUBELFEESTLAAN 79,50.864992,4.338431,TRUE,OPEN,Bruxelles-Capitale,25,16,9,2018-03-03T17:31:38+00:00
329,ROODEBEEK (FERM?E-TRAVAUX DE VOIRIE),FERM?E-TRAVAUX DE VOIRIE - AV PAUL HYMANS FACE ? L'ARR?T METRO ROODEBEEK,50.847617,4.436084,FALSE,CLOSED,Bruxelles-Capitale,25,0,0,2018-03-03T17:32:10+00:00
191,ARTAN,ARTAN - RUE CLAYS,50.853973,4.38374,FALSE,OPEN,Bruxelles-Capitale,24,11,13,2018-03-03T17:32:32+00:00
5,BOURSE / BEURS,BOURSE / BEURS - RUE PAUL DEVAUX/PAUL DEVAUXSTRAAT,50.848893,4.349396,FALSE,OPEN,Bruxelles-Capitale,44,14,30,2018-03-03T17:31:33+00:00
23,AGORA / AGORA,AGORA - PLACE AGORA/AGORAPLEIN 120,50.846331,4.355193,FALSE,OPEN,Bruxelles-Capitale,19,1,18,2018-03-03T17:30:55+00:00
107,DEFACQZ,DEFACQZ - RUE DEFACQZ/ DEFACQZSTRAAT 25-27-29,50.827652,4.359031,FALSE,OPEN,Bruxelles-Capitale,25,12,13,2018-03-03T17:31:11+00:00
22,JACQMAIN,JACQMAIN - BLD. D'ANVERS / ANTWERPSELAAN 4,50.855969,4.355657,FALSE,OPEN,Bruxelles-Capitale,23,10,13,2018-03-03T17:31:16+00:00
66,SCHUMAN,SCHUMAN - RUE DE LA LOI 170,50.843359,4.379946,TRUE,OPEN,Bruxelles-Capitale,40,1,39,2018-03-03T17:30:42+00:00
117,CIMETIERE D'IXELLES/BEGRAAFPLAATS VAN ELSENE,CIMETIERE D'IXELLES / BEGRAAFPLAATS VAN ELSENE - AVENUE DE LA COURONNE/KROONLAAN 449,50.816029,4.391006,TRUE,OPEN,Bruxelles-Capitale,34,33,0,2018-03-03T17:31:32+00:00
311,DELTA,DELTA - BD DES INVALIDES / INVALIDENLAAN,50.818456,4.40349,TRUE,OPEN,Bruxelles-Capitale,22,15,7,2018-03-03T17:31:28+00:00
344,BETHLEEM,BETHLEEM - PLACE BETHLEEM,50.830179,4.337958,FALSE,OPEN,Bruxelles-Capitale,20,13,7,2018-03-03T17:30:41+00:00
266,GARE BORDET STATION,GARE BORDET / BORDET STATION - CHAUSSEE D'HAECHT FACE 1147 / HAACHTSESTEENWEG VOOR 1147,50.877552,4.409136,FALSE,OPEN,Bruxelles-Capitale,21,12,9,2018-03-03T17:30:59+00:00
254,BASILIQUE / BASILIEK,BASILIQUE / BASILIEK - AV JACQUES SERMON / JACUES SERMONLAAN,50.867393,4.320344,FALSE,OPEN,Bruxelles-Capitale,22,7,15,2018-03-03T17:33:32+00:00
80,CERES,"CERES - AV. F. ROOSEVELT/F. ROOSEVELTLAAN, 14",50.814852,4.376794,TRUE,OPEN,Bruxelles-Capitale,25,4,20,2018-03-03T17:32:55+00:00
182,BOILEAU,BOILEAU - BOULEVARD SAINT MICHEL / SINT-MICHIELSLAAN,50.83168,4.404769,FALSE,OPEN,Bruxelles-Capitale,25,11,14,2018-03-03T17:33:35+00:00
134,PLACE DE BASTOGNE/BASTENAKEN,BASTOGNE/BASTENAKEN - PLACE DE BASTOGNE/BASTENAKENPLEIN,50.862652,4.316644,FALSE,OPEN,Bruxelles-Capitale,25,11,14,2018-03-03T17:33:01+00:00
